date,open,high,low,close,volume,barCount,average,MACD,MACD_Signal,MACD_Hist,K,D,J,EMA_12,EMA_26,MA_10,MA_20,MA_200,BB_Upper,BB_Middle,BB_Lower
2019-03-07 18:00:00,2773.75,2779.5,2741.75,2752.75,1559645,249454,2756.5,26.154827022158315,33.905264422403455,-7.75043740024514,22.6384537447998,39.82607501428651,-11.73678879417362,2777.323672657402,2751.1688210901507,2788.375,2771.4625,,2875.531631876141,2678.12,2480.7083681238587
2019-03-08 18:00:00,2752.25,2754.75,2725.25,2752.0,865206,167765,2736.25,22.197312350589073,31.56367400804058,-9.366361657451506,16.01568252717202,24.647630023767817,-1.2482124660195666,2773.427723017802,2751.2303898982877,2784.05,2773.6625,,2874.277599510846,2683.375,2492.472400489154
2019-03-11 18:00:00,2748.75,2790.75,2740.0,2789.25,409299,76834,2770.5,21.815244589666236,29.61398812436571,-7.798743534699476,35.45911207288557,24.704416114952505,56.968503988751685,2775.8619194766015,2754.0466573132294,2783.425,2777.7375,,2874.174592409234,2689.4,2504.6254075907664
2019-03-12 18:00:00,2790.0,2803.25,2785.5,2799.0,1132454,169438,2796.75,22.04507475316359,28.100205450125287,-6.055130696961697,56.09548167087181,35.85675875697651,96.57292749866242,2779.421624172509,2757.3765345492866,2784.425,2780.45,,2875.0857296516265,2695.205,2515.3242703483734
2019-03-13 18:00:00,2797.75,2826.5,2788.25,2820.75,1267177,177587,2814.5,23.708957932505655,27.221955946601362,-3.5129980140957073,78.4139012555385,56.65616499976534,121.92937376708483,2785.779835838277,2762.0708653234137,2786.85,2784.025,,2875.2392619059196,2701.82,2528.4007380940807
2019-03-14 18:00:00,2821.0,2825.0,2808.5,2812.5,1071009,161852,2815.25,24.084262897147255,26.594417336710542,-2.510154439563287,85.31379916423968,73.2743940302167,109.39260943228564,2789.890630324696,2765.8063567809386,2789.4,2787.5875,,2869.79326603943,2709.035,2548.27673396057
2019-03-15 18:00:00,2813.5,2836.5,2812.5,2829.75,1321040,185271,2825.0,25.479909089990088,26.37151568736645,-0.8916065973763629,91.47547047663129,85.06772363213652,104.2909641656208,2796.0228410439736,2770.5429229453134,2791.675,2790.1875,,2870.880057751525,2715.04,2559.199942248475
2019-03-18 18:00:00,2827.0,2842.0,2824.0,2841.75,998010,149282,2834.75,27.240259707288715,26.545264491350903,0.6949952159378121,93.29709700442265,90.02878888176457,99.83371324973882,2803.0577885756697,2775.8175212456604,2796.4,2793.3625,,2873.6289566803284,2720.8,2567.971043319672
2019-03-19 18:00:00,2841.5,2858.75,2829.0,2837.75,1458214,204281,2845.75,27.98993315722555,26.83419822452583,1.155734932699719,92.66270480948849,92.4784240968475,93.03126623477044,2808.3950518717206,2780.4051122645005,2800.975,2796.3625,,2876.1955544529433,2726.16,2576.1244455470564
2019-03-20 18:00:00,2837.25,2849.25,2817.25,2823.25,1642951,239856,2832.75,27.101615396837587,26.887681658988182,0.2139337378494055,85.82125661973551,90.5936861445489,76.27639757010874,2810.6804285068406,2783.5788076523154,2805.875,2798.1875,,2877.6294544452594,2730.99,2584.35054555474
2019-03-21 18:00:00,2823.75,2866.0,2813.75,2860.25,1625334,227834,2845.25,29.048356577196046,27.319816642629753,1.7285399345662924,84.37147018601227,87.61847720507878,77.87745614787926,2818.306516428865,2789.2581552336255,2816.625,2802.5,,2882.032220861465,2736.305,2590.577779138535
2019-03-22 18:00:00,2859.5,2864.75,2805.25,2807.5,2189679,311026,2826.75,26.034568538135773,27.062767021730956,-1.0281984835951832,65.39131339443384,78.52801340006056,39.117913383180394,2816.643975439809,2790.6094029940978,2822.175,2803.1125,,2881.90951782537,2740.545,2599.18048217463
2019-03-25 18:00:00,2813.0,2818.5,2789.5,2808.25,1756377,293394,2801.5,23.43647741308132,26.33750910000103,-2.9010316869197084,49.49639105058639,66.41972487701086,15.649723397737432,2815.3525946029154,2791.916113883424,2824.075,2803.75,,2880.153144629123,2745.08,2610.006855370877
2019-03-26 18:00:00,2808.5,2835.0,2806.0,2824.25,1431599,226708,2821.75,22.41020684600926,25.552048649202675,-3.141841803193415,32.82583393885826,49.23784612795952,0.0018095606557295696,2816.721426202467,2794.311216558726,2826.6,2805.5125,,2880.281074290488,2749.45,2618.6189257095116
2019-03-27 18:00:00,2823.5,2831.75,2791.75,2807.25,1690775,269299,2812.5,19.994636380684824,24.440566195499105,-4.445929814814281,31.4503078830265,37.924177624157075,18.502568400765355,2815.2642837097796,2795.2696449617833,2825.25,2806.05,,2879.305939604455,2753.295,2627.284060395545
2019-03-28 18:00:00,2807.0,2824.25,2795.0,2822.25,1169427,214709,2813.25,19.070817510351844,23.366616458469654,-4.29579894811781,37.145969498862065,33.80737044024897,43.82316761608827,2816.3390092928903,2797.268189779429,2826.225,2807.8125,,2880.044665230722,2756.975,2633.905334769278
2019-03-29 18:00:00,2820.5,2840.75,2820.25,2839.5,1430812,208030,2833.0,19.505764919517333,22.59444615067919,-3.088681231161857,43.79084967314532,37.46237568501132,56.44779764941332,2819.9022386324455,2800.3964720179897,2827.2,2809.4375,,2883.257688745732,2760.225,2637.1923112542677
2019-04-01 18:00:00,2844.5,2873.5,2844.5,2870.5,1216403,186590,2862.75,22.097182235307628,22.494993367604877,-0.3978111322972495,68.19950202294598,49.71210706498448,105.17429193886898,2827.686509612069,2805.589325942583,2830.075,2813.2375,,2888.018018180647,2764.37,2640.721981819353
2019-04-02 18:00:00,2868.5,2873.75,2862.25,2866.5,848839,136539,2869.0,23.556586887447793,22.70731207157346,0.8492748158743311,84.39423576871825,65.46152915493654,122.25964899628164,2833.657815825597,2810.1012277246136,2832.95,2816.9625,,2890.0644206282805,2769.05,2648.03557937172
2019-04-03 18:00:00,2866.0,2889.25,2865.25,2880.0,1207360,185636,2880.25,25.508467034993373,23.267543064257445,2.2409239707359276,92.85001574152425,81.81458451106285,114.92087820244703,2840.787382621659,2815.2789145598276,2838.625,2822.25,,2892.87487602951,2773.895,2654.91512397049
2019-04-04 18:00:00,2880.75,2885.75,2871.0,2882.75,1030625,159766,2879.5,26.966396301190343,24.007313711644024,2.9590825895463198,91.86839502306844,89.70421551110367,96.196754046998,2847.2431699106346,2820.2767727405812,2840.875,2828.75,,2895.0352795221434,2778.81,2662.5847204778565
2019-04-05 18:00:00,2882.5,2898.0,2880.5,2897.75,1171290,164014,2892.25,28.997920412300118,25.005435051775244,3.9924853605248742,94.65841073262122,93.125607165738,97.72401786638764,2855.013451462845,2826.015530315353,2849.9,2836.0375,,2899.7589848844586,2783.455,2667.151015115541
2019-04-08 18:00:00,2896.25,2899.75,2884.25,2899.0,957681,146766,2892.0,30.358824825137617,26.07611300644772,4.282711818689897,97.51799023693724,94.68159866420899,103.19077338239373,2861.7806127762533,2831.4217873290304,2858.975,2841.525,,2902.0165713767597,2788.62,2675.22342862324
2019-04-09 18:00:00,2898.5,2900.0,2877.25,2882.25,1163896,173808,2885.25,29.742908626361896,26.809472130430557,2.933436495931339,94.05516651096048,95.41052249350633,91.34445454586876,2864.9297492722144,2835.1868401194724,2864.775,2845.6875,,2902.2828854243307,2793.32,2684.3571145756696
2019-04-10 18:00:00,2882.0,2896.0,2878.0,2895.25,945892,139836,2888.5,29.958439711351275,27.4392656466147,2.519174064736575,92.1482269326133,94.57379456017036,87.2970916774992,2869.594403230335,2839.6359630735856,2873.575,2849.4125,,2905.5551184082087,2797.56,2689.564881591791
2019-04-11 18:00:00,2894.75,2900.0,2885.25,2892.25,950694,139219,2892.5,29.546580137352976,27.860728544762356,1.6858515925906197,87.7250537594191,91.30948240099764,80.55619647626202,2873.0798796564372,2843.5332991422088,2880.575,2853.4,,2909.5283521999118,2801.165,2692.801647800088
2019-04-12 18:00:00,2892.0,2914.75,2890.75,2911.75,1160518,157654,2908.0,30.442740526530088,28.3771309411159,2.0656095854141867,91.45521248954435,90.44283106052559,93.47997534758187,2879.0291289400625,2848.5863880946376,2887.8,2857.5,,2914.418595445095,2805.31,2696.201404554905
2019-04-15 18:00:00,2912.0,2914.5,2900.5,2910.5,919857,133947,2907.75,30.698219571879235,28.84134866726857,1.8568709046106662,90.57863057845744,89.91963227580698,91.89662718375837,2883.870801410822,2853.172581569109,2891.8,2860.9375,,2919.389482726157,2809.1,2698.810517273843
2019-04-16 18:00:00,2910.25,2921.25,2904.5,2911.0,1094834,157163,2914.0,30.588429996903415,29.19076493319554,1.3976650637078762,88.43394858302804,90.15593055034329,84.98998464839755,2888.0445242706955,2857.456094045471,2896.25,2864.6,,2924.300403225088,2812.7,2701.099596774912
2019-04-17 18:00:00,2910.25,2923.5,2898.5,2900.75,1338404,193454,2908.5,29.336162609137318,29.219844468383894,0.11631814075342461,73.94231409141679,84.31829775096743,53.19034677231551,2889.9992128444346,2860.663050042103,2898.325,2868.475,,2927.738078492158,2816.16,2704.581921507842
2019-04-18 18:00:00,2901.0,2911.75,2889.5,2910.5,1290095,186107,2904.25,28.79850397075461,29.135576368858036,-0.3370723981034267,67.43489758401002,76.60372008615163,49.09725257972681,2893.153180099137,2864.3546759649103,2901.1,2870.9875,,2930.1824449102505,2820.305,2710.427555089749
2019-04-22 18:00:00,2908.75,2915.75,2899.0,2913.0,684422,105275,2907.25,28.248503567796433,28.958161808645716,-0.7096582408492829,66.66666666652246,69.34795944731644,61.30408110493448,2896.206537006962,2867.958033300843,2902.625,2876.2625,,2932.498519232178,2824.405,2716.3114807678226
2019-04-23 18:00:00,2911.75,2939.75,2908.0,2937.75,1153009,161338,2928.0,29.470030276957004,29.060535502307975,0.40949477464902984,81.98344093064954,72.02833506039401,101.8936526711606,2902.5978390058913,2873.127808611892,2906.5,2882.7375,,2936.4231776981783,2829.005,2721.586822301822
2019-04-24 18:00:00,2937.25,2939.75,2927.75,2928.25,1063245,152669,2934.5,29.333391313741686,29.115106664594716,0.21828464914696966,84.31917115629157,77.65642625115454,97.64466096656562,2906.5443253126773,2877.2109338999,2911.1,2887.9375,,2940.8639204123856,2832.675,2724.4860795876148
2019-04-25 18:00:00,2930.0,2935.75,2914.25,2923.5,1351114,186692,2927.25,28.513136954370566,28.994712722549885,-0.4815757681793187,81.10730257129948,82.46997155274688,78.38196460840467,2909.1528906491885,2880.6397536110185,2913.925,2893.75,,2944.600848392134,2836.16,2727.7191516078656
2019-04-26 18:00:00,2923.75,2942.75,2917.25,2939.0,1201683,173680,2930.0,28.782018730312302,28.952173924102368,-0.17015519379006605,79.83950686317165,81.7553268635876,76.00786686233974,2913.7447536262366,2884.962734825017,2918.6,2899.5875,,2948.845410189636,2840.115,2731.3845898103637
2019-04-29 18:00:00,2939.25,2951.5,2937.75,2943.25,905745,125696,2945.5,29.003712215960604,28.962481582474016,0.041230633486588175,82.43766213593643,81.12815719013588,85.05667202753756,2918.284022299123,2889.280310023164,2921.75,2904.775,,2954.4127132839362,2843.425,2732.437286716064
2019-04-30 18:00:00,2942.5,2956.5,2926.0,2955.0,1435432,187935,2940.5,29.784198995703264,29.126825065119867,0.6573739305833968,92.47082963178674,84.91599954363163,107.58048980809698,2923.932634253104,2894.148435206633,2926.2,2909.0,,2960.6454590525996,2846.96,2733.2745409474005
2019-05-01 18:00:00,2955.0,2961.25,2916.0,2917.0,1450544,201631,2944.25,27.024931384438787,28.706446328983652,-1.6815149445448654,74.26075618300412,83.05641598357577,56.66943658186082,2922.8660751372418,2895.8411437098457,2926.8,2911.525,,2963.3346337699986,2849.745,2736.155366230001
2019-05-02 18:00:00,2916.5,2932.75,2901.0,2919.0,1789575,264385,2917.5,24.714679764394987,27.90809301606592,-3.1934132516709326,56.07241140607622,74.26799907362236,19.681236070983942,2922.271294346897,2897.5566145461535,2928.625,2913.475,,2966.1478639040065,2852.39,2738.6321360959932
2019-05-03 18:00:00,2918.5,2949.5,2916.5,2949.25,1238229,178767,2938.5,25.036110207216552,27.333696454296046,-2.2975862470794937,50.17967591341937,60.170947834166576,30.19713207192497,2926.4218644473744,2901.3857542094015,2932.5,2916.8,,2970.5713310365327,2855.895,2741.2186689634673
2019-05-06 18:00:00,2917.75,2938.25,2883.5,2909.75,1959061,321090,2913.5,21.851634227008617,26.23728400883856,-4.385649781829944,48.65785316189248,51.63664682712936,42.70026583141872,2923.8569622247014,2902.005327971668,2932.175,2917.4,,2972.4981142957786,2858.185,2743.8718857042213
2019-05-07 18:00:00,2911.75,2930.5,2862.5,2890.75,2729701,407539,2891.0,17.59198342511354,24.508223892093557,-6.9162404669800175,47.48421345539469,48.77391417690219,44.90481201237968,2918.7635834209013,2901.1715999737667,2927.475,2916.9875,,2973.3307064619326,2860.09,2746.8492935380677
2019-05-08 18:00:00,2889.75,2899.5,2868.75,2884.5,1999361,330755,2885.5,13.555596233598862,22.31769836039462,-8.762102126795757,28.216044609028476,41.45270374210522,1.7427263428749882,2913.4922628946088,2899.9366666423766,2923.1,2917.1,,2973.5895604436205,2862.0,2750.4104395563795
2019-05-09 18:00:00,2884.0,2885.5,2836.25,2872.25,2651274,419102,2859.0,9.261496909949528,19.7064580703056,-10.444961160356073,26.562025316430766,34.08742779361798,11.51122036205635,2907.1472993723614,2897.885802446645,2917.975,2915.95,,2973.55242136202,2863.515,2753.4775786379796
2019-05-10 18:00:00,2869.75,2893.0,2826.0,2887.25,2781406,489225,2859.0,6.988211150282041,17.162808686300888,-10.174597536018847,32.12166249402662,28.96657747316196,38.43183253575595,2904.086176391998,2897.097965228375,2912.8,2915.7,,2973.542490250883,2865.52,2757.497509749117
2019-05-13 18:00:00,2858.5,2869.25,2802.0,2808.25,2692594,446802,2821.0,-1.1744852272386197,13.495349903592986,-14.669835130831606,26.00371775041046,28.229135186955954,21.55288287731947,2889.3421492547673,2890.5166344707177,2899.3,2910.525,,2973.5138700505713,2865.545,2757.576129949429
2019-05-14 18:00:00,2806.0,2853.75,2799.75,2840.25,1757716,276438,2835.25,-5.003669167150747,9.795546089444239,-14.799215256594985,25.418742792148347,27.84804101219515,20.560146352054737,2881.78951090788,2886.793180065479,2887.825,2907.0125,,2972.7676836357637,2866.46,2760.1523163642364
2019-05-15 18:00:00,2840.75,2860.0,2815.0,2854.5,1685228,284879,2840.0,-6.809968046943595,6.474443262166671,-13.284411309110267,22.510218932813,24.644226491790608,18.24220381485778,2877.59112461436,2884.4010926532214,2881.575,2904.1875,,2971.935589947959,2867.71,2763.484410052041
2019-05-16 18:00:00,2853.5,2894.0,2840.5,2879.75,1642925,242953,2876.0,-6.133307989266541,3.952893011880029,-10.08620100114657,40.4559142895319,29.461625338164424,62.444492192266836,2877.923259289074,2884.0565672715015,2877.65,2903.1375,,2970.6068066762514,2869.82,2769.033193323749
2019-05-17 18:00:00,2879.75,2887.5,2852.5,2861.25,1880847,303206,2868.25,-7.009049448473434,1.7605045198093365,-8.76955396828277,47.11966553842067,36.69526625358853,67.96846410808496,2875.35814247537,2882.367191918057,2868.85,2900.675,,2967.114074765562,2871.99,2776.865925234438
2019-05-20 18:00:00,2861.5,2876.5,2832.5,2847.75,1616343,288132,2846.5,-8.692219543880583,-0.33004029292864745,-8.362179250951936,50.97278749187736,46.18278910660998,60.55278426241212,2871.110735940698,2879.802955479682,2862.65,2897.4125,,2962.9506001158597,2873.905,2784.8593998841407
2019-05-21 18:00:00,2848.0,2870.75,2846.25,2864.5,1254865,200493,2862.25,-8.575703583941959,-1.9791729511313099,-6.596530632810649,54.61896495853491,50.90380599627765,62.04928288304943,2870.0936996421287,2878.669403221928,2860.025,2893.75,,2961.1644028024252,2875.41,2789.6555971975745
2019-05-22 18:00:00,2864.75,2869.5,2848.25,2856.75,1222032,198684,2858.75,-9.004920953404053,-3.384322551585859,-5.620598401818194,59.099339861528485,54.89703077064692,67.50395804329162,2868.040822774109,2877.0457437240075,2857.25,2890.175,,2959.6869471619816,2876.565,2793.4430528380185
2019-05-23 18:00:00,2857.75,2858.5,2805.75,2821.0,1950446,295752,2821.25,-12.090434038271269,-5.1255448489229405,-6.9648891893483285,50.574712643624444,54.76433915456261,42.1954596217481,2860.8037731165537,2872.8942071518586,2852.125,2885.05,,2959.67854589028,2876.57,2793.4614541097203
2019-05-24 18:00:00,2821.75,2842.0,2819.25,2831.0,1156950,191535,2831.25,-13.572355298058937,-6.8149069387501395,-6.757448359308798,38.726790450887236,49.46694765201338,17.246476048634946,2856.2185772524685,2869.7909325480173,2846.5,2879.65,,2959.063173343453,2876.94,2794.816826656547
2019-05-27 18:00:00,2831.0,2839.25,2826.0,2831.75,144377,40739,2831.0,-14.51890494264353,-8.355706539528818,-6.163198403114713,28.38822471524277,39.229909269918146,6.704855605892021,2852.4541807520886,2866.9730856926085,2848.85,2874.075,,2959.0130933221385,2876.98,2794.9469066778615
2019-05-28 18:00:00,2830.0,2841.25,2800.5,2805.0,1453138,216147,2823.75,-17.22894919475266,-10.130355070573586,-7.098594124179073,22.477029757400928,29.86401497451031,7.70305932318216,2845.1535375594594,2862.3824867524154,2845.325,2866.575,,2960.1643952552204,2876.245,2792.3256047447794
2019-05-29 18:00:00,2804.25,2806.0,2766.25,2780.75,2022516,309449,2782.0,-21.090334871536015,-12.322351030766072,-8.767983840769944,15.411117828361995,22.09212410033523,2.049105284415525,2835.24530101185,2856.335635881866,2837.95,2859.7625,,2962.5593360846005,2875.105,2787.6506639153995
2019-05-30 18:00:00,2779.5,2799.0,2776.5,2789.75,1252676,204630,2788.25,-23.157342625465844,-14.489349349706027,-8.667993275759818,12.695596618308846,16.861248068023922,4.364293718878692,2828.246023933104,2851.4033665572833,2828.95,2853.3,,2963.956997855291,2874.435,2784.913002144709
2019-05-31 18:00:00,2788.75,2791.0,2750.0,2752.5,2117205,302072,2759.5,-27.48440177597513,-17.088359834959846,-10.396041941015284,11.781449668357412,13.296054705009418,8.752239595053403,2816.5927894818574,2844.077191256744,2818.075,2843.4625,,2968.0347199880707,2872.28,2776.5252800119297
2019-06-03 18:00:00,2744.0,2766.75,2731.75,2756.75,2249729,369086,2748.25,-30.222303939183803,-19.715148655804636,-10.507155283379166,13.844802148383252,12.773949478349836,15.986507488450084,2807.3862064846485,2837.608510422911,2808.975,2835.8125,,2970.748185011342,2871.265,2771.781814988658
2019-06-04 18:00:00,2757.0,2809.5,2747.0,2808.75,1779429,267100,2783.5,-27.874822113330538,-21.347083347309816,-6.527738766020722,26.989573534903347,17.538608450548,45.89150370361404,2807.5960208716256,2835.4708429841767,2803.4,2831.7125,,2970.7329433730674,2871.275,2771.8170566269328
2019-06-05 18:00:00,2809.75,2832.75,2804.25,2831.5,1692250,271639,2819.25,-23.903150345344784,-21.85829674691681,-2.0448535984279737,56.45817256869299,32.43084941732653,104.5128188714259,2811.273556122145,2835.17670646683,2800.875,2829.0625,,2970.624104753763,2871.42,2772.2158952462373
2019-06-06 18:00:00,2823.75,2856.25,2816.0,2843.75,1530139,242782,2838.0,-19.54183314426973,-21.395004026387394,1.853170882117663,80.39517891225694,54.614308338617754,131.95692005953532,2816.2699321033533,2835.811765247065,2803.15,2827.6375,,2969.9822543949517,2872.15,2774.3177456050485
2019-06-07 18:00:00,2843.25,2889.5,2841.25,2880.75,1605012,237492,2873.0,-12.950580828392958,-19.706119386788508,6.75553855839555,91.62975954827209,76.16103700974067,122.56720462533494,2826.1899425489914,2839.140523376912,2808.125,2827.3125,,2970.1311068008017,2873.32,2776.5088931991986
2019-06-10 18:00:00,2896.5,2909.0,2883.75,2893.25,1345204,202925,2896.25,-6.641758292268605,-17.093247167884527,10.451488875615922,91.84244452824515,87.9557943295914,99.61574492555266,2836.5068744645314,2843.1486327564,2814.275,2831.5625,,2970.8731887267763,2874.395,2777.9168112732236
2019-06-11 18:00:00,2893.5,2914.75,2882.5,2890.75,1326876,210645,2897.25,-1.8226892592106196,-14.039135586149746,12.216446326939126,90.81758004298996,91.42992803983573,89.59288404929842,2844.851970700757,2846.6746599596295,2822.85,2834.0875,,2971.379345617977,2874.8,2778.2206543820234
